ObjectID,Meter Number,Status,Pay By Cell Number,Meter_Hours,Parking_Facility_Name,Facility,Borough,On_Street,Side_of_Street,From_Street,To_Street,Latitude,Longitude,X,Y,Location
4061,4033039,Active,418642,2 HR Pas Mon-Sat 0900-1900,,On Street,Queens,SUTPHIN BOULEVARD,E,146 STREET,LIBERTY AVENUE,40.6969,-73.8053,1038236.31229086,193220.03257301,POINT (-73.8053 40.6969)
15078,1058330,Active,111495,2 HR Pas Mon-Sat 0900-1900,,On Street,Manhattan,WEST 186 STREET,N,AUDUBON AVENUE,ST NICHOLAS AVENUE,40.8523,-73.9311,1003306.62690103,249787.31084244,POINT (-73.9311 40.8523)
1197,1409946,Active,105063,2HR Com Mon-Sat 0700-1900 /2HR Pas Mon-Sat 1900-2400,,On Street,Manhattan,9 AVENUE,E,WEST 56 STREET,WEST 57 STREET,40.7676,-73.9858,988179.36089577,218928.37813786,POINT (-73.9858 40.7676)
10365,4512446,Active,429694,2 HR Pas Mon-Fri 0800-1900,,On Street,Queens,MAIN STREET,E,MELBOURNE AVENUE,68 AVENUE,40.7336,-73.8251,1032714.16716719,206584.5022351,POINT (-73.8251 40.7336)
13584,1453338,Active,106271,2HR Pas Mon-Sat 1000-1900,,On Street,Manhattan,8 AVENUE,E,WEST 16 STREET,WEST 17 STREET,40.7413,-74.0012,983904.33401278,209354.0537826,POINT (-74.0012 40.7413)
7143,4512495,Retired,427918,6HR Pas Mon-Fri 0900-2200,,On Street,Queens,KISSENA BOULEVARD,W,65 AVENUE,MELBOURNE AVENUE,40.7345,-73.8149,1035552.72251369,206932.67673561,POINT (-73.8149 40.7345)
4014,4122387,Active,466294,2 HR Pas Mon-Sat 0900-1900,,On Street,Queens,83 STREET,E,37 AVENUE,ROOSEVELT AVENUE,40.7497,-73.8833,1016587.40217669,212416.65297236,POINT (-73.8833 40.7497)
418,3313044,Active,310200,2 HR Pas 0800-1900 Mon-Thur/4Hr Pas 0800-1900 Fri,,On Street,Brooklyn,ELM AVENUE,S,EAST 17 STREET,BAY AVENUE,40.6185,-73.9577,995985.30853844,164617.71576202,POINT (-73.9577 40.6185)
890,4073064,Active,414703,2 HR Pas Mon-Sat 0900-1900,,On Street,Queens,36 STREET,W,35 AVENUE,36 AVENUE,40.756,-73.9248,1005086.40188478,214708.50435977,POINT (-73.9248 40.756)
2222,1433309,Planned,104475,3HR Com Mon-Sat 0700-1800 /6HR Pas Mon-Sat 1800-2400,,On Street,Manhattan,EAST 45 STREET,S,MADISON AVENUE,VANDERBILT AVENUE,40.7544,-73.9772,990555.58514594,214125.15185194,POINT (-73.9772 40.7544)
6812,3333095,Active,319071,2 HR Pas Mon-Sat 0830-1900,,On Street,Brooklyn,AVENUE N,N,UTICA AVENUE,EAST 51 STREET,40.6191,-73.9261,1004754.83397835,164824.43582103,POINT (-73.9261 40.6191)
15434,2323235,Active,209431,2 HR Pas Mon-Sat 0900-1900,,On Street,Bronx,GRAHAM STREET,N,MORRIS PARK AVENUE,DEAD END,40.8463,-73.8613,1022621.13157903,247640.54249819,POINT (-73.8613 40.8463)
6446,1243088,Active,106066,2HR Pas Mon-Sat 0730-1900,,On Street,Manhattan,LAFAYETTE STREET,E,HOWARD STREET,GRAND STREET,40.7197,-73.9993,984450.76205377,201479.99439952,POINT (-73.9993 40.7197)
9646,2293004,Active,214453,2 HR Pas Mon-Sat 1000-1900,,On Street,Bronx,BOSTON ROAD,S,SEYMOUR AVENUE,FENTON AVENUE,40.8763,-73.8483,1026204.5420631,258576.14857969,POINT (-73.8483 40.8763)
5290,1443178,Active,105318,3HR Com Mon-Fri 0800-1800 /6HR Pas Mon-Fri 1800-2400 /6HR Pas Sat 0800-2400,,On Street,Manhattan,WEST 35 STREET,S,5 AVENUE,AVENUE OF THE AMERICAS,40.7492,-73.9844,988563.08224119,212232.59953469,POINT (-73.9844 40.7492)
5348,3193063,Active,340802,2 HR Pas Mon-Sat 0900-1900,,On Street,Brooklyn,BROADWAY,W,RALPH AVENUE,GROVE STREET,40.6904,-73.9238,1005372.34717903,190824.47798094,POINT (-73.9238 40.6904)
1120,4512483,Active,443782,2 HR Pas Mon-Sat 0800-1900,,On Street,Queens,PARSONS BOULEVARD,E,75 AVENUE,75 ROAD,40.726,-73.8106,1036748.08199961,203824.53859493,POINT (-73.8106 40.726)
3624,1433282,Active,106441,3HR Com Mon-Sat 0700-1800 /6HR Pas Mon-Sat 1800-2400,,On Street,Manhattan,EAST 43 STREET,N,LEXINGTON AVENUE,3 AVENUE,40.7517,-73.9743,991361.5372742,213124.03541586,POINT (-73.9743 40.7517)
15158,1453231,Active,103520,3HR Com Mon-Sat 0700-1900 /2HR Pas Mon-Sat 1900-2200,,On Street,Manhattan,3 AVENUE,E,EAST 14 STREET,EAST 15 STREET,40.7338,-73.9867,987943.43715502,206616.46739428,POINT (-73.9867 40.7338)
9218,5023049,Active,510381,2 HR Pas Mon-Sat 0800-1900,,On Street,Staten Island,HYATT STREET,S,CENTRAL AVENUE,ST MARKS PLACE,40.6417,-74.0775,962746.90421486,173068.69262643,POINT (-74.0775 40.6417)
5275,1033057,Active,114674,2HR Pas Mon-Sat 0700-1900,,On Street,Manhattan,COLUMBUS AVENUE,E,WEST 88 STREET,WEST 89 STREET,40.7882,-73.9708,992335.1632797,226439.77518852,POINT (-73.9708 40.7882)
4060,1443250,Active,102323,3HR Com Mon-Sat 0700-1900 /2HR Pas Mon-Sat 1900-2200,,On Street,Manhattan,3 AVENUE,W,EAST 34 STREET,EAST 35 STREET,40.7461,-73.978,990355.27977228,211115.33109994,POINT (-73.978 40.7461)
12696,3483057,Active,315461,2 HR Pas Mon-Sat 0900-1900,,On Street,Brooklyn,WEST 6 STREET,E,KINGS HIGHWAY,HIGHLAWN AVENUE,40.6048,-73.979,990090.47091869,159620.60042819,POINT (-73.979 40.6048)
2485,1453375,Active,102513,,,,Manhattan,,,,,40.742,-73.9982,984741.37203686,209617.73796652,POINT (-73.9982 40.742)
14177,1019673,Active,114791,2 HR Pas Mon-Sat 0900-1900,,On Street,Manhattan,LENOX AVENUE,W,WEST 124 STREET,WEST 125 STREET,40.8073,-73.946,999207.28011286,233415.10966302,POINT (-73.946 40.8073)
15494,4463043,Active,418902,2 HR Pas Mon-Sat 0800-1900,,On Street,Queens,HILLSIDE AVENUE,E,118 STREET,LEFFERTS BOULEVARD,40.7011,-73.8319,1030851.50192927,194735.75690377,POINT (-73.8319 40.7011)
8412,1083048,Active,113815,2HR Pas Mon-Sat 0800-2200,,On Street,Manhattan,BROADWAY,E,WEST 76 STREET,WEST 77 STREET,40.7821,-73.9808,989578.52935727,224212.56277944,POINT (-73.9808 40.7821)
643,3091476,Active,302064,2 HR Pas Mon-Sat 0830-1900,,On Street,Brooklyn,5 AVENUE,W,89 STREET,90 STREET,40.6194,-74.0281,976461.4407621,164959.81055027,POINT (-74.0281 40.6194)
10162,4383106,Active,433214,2 HR Pas Mon-Sat 0900-1900,,On Street,Queens,14 AVENUE,S,149 STREET,150 STREET,40.7887,-73.8143,1035660.58515885,226663.16942677,POINT (-73.8143 40.7887)
11223,4483148,Active,415962,2 HR Pas Mon-Sat 0900-1900,,On Street,Queens,ROCKAWAY BOULEVARD,S,135 STREET,135 PLACE,40.6744,-73.8029,1038918.51991594,185037.53351811,POINT (-73.8029 40.6744)
12074,1443082,Active,103601,3HR Com Mon-Fri 0800-1800 /6HR Pas Mon-Fri 1800-2400 /6HR Pas Sat 0800-2400,,On Street,Manhattan,WEST 37 STREET,N,7 AVENUE,8 AVENUE,40.7536,-73.9907,986837.3120707,213815.79157826,POINT (-73.9907 40.7536)
4410,4522500,Active,406112,2 HR Pas Mon-Sat 0800-1900,,On Street,Queens,METROPOLITAN AVENUE,S,69 ROAD,70 AVENUE,40.7109,-73.854,1024713.44399545,198312.99089102,POINT (-73.854 40.7109)
3124,3333091,Active,319537,2 HR Pas Mon-Sat 0830-1900,,On Street,Brooklyn,AVENUE N,N,EAST 58 STREET,EAST 59 STREET,40.6195,-73.9186,1006840.50467578,164995.58246036,POINT (-73.9186 40.6195)
155,1043053,Active,105030,2HR Pas Mon-Sat 0900-1900,,On Street,Manhattan,EAST 30 STREET,S,2 AVENUE,1 AVENUE,40.7421,-73.9775,990496.35724603,209645.12603511,POINT (-73.9775 40.7421)
923,3131552,Active,311808,2 HR Pas Mon-Sat 0800-1900,,On Street,Brooklyn,20 AVENUE,W,AVENUE I,50 STREET,40.6256,-73.9766,990741.72224087,167202.60232452,POINT (-73.9766 40.6256)
11709,2753002,Active,223528,4HR Pas Mon-Sat 0700-2200,White Plains Road,Off Street,Bronx,WHITE PLAINS ROAD,W,BRADY AVENUE,MARAN PLACE,40.8533,-73.868,1020773.51585169,250183.98130894,POINT (-73.868 40.8533)
13618,3013550,Active,300530,2 HR Pas Mon-Sat 0830-1900,,On Street,Brooklyn,REMSEN STREET,S,HENRY STREET,CLINTON STREET,40.6939,-73.9941,985889.97439845,192093.73266026,POINT (-73.9941 40.6939)
8004,4072246,Active,417369,2 HR Pas Mon-Sat 0900-1900,,On Street,Queens,38 STREET,E,30 AVENUE,31 AVENUE,40.7639,-73.9161,1007502.25236802,217581.95694619,POINT (-73.9161 40.7639)
612,1473072,Retired,102487,3HR Com Mon-Fri 0800-1800 /2HR Pas Mon-Fri 1800-2200 /2HR Pas Sat 0800-2200,,On Street,Manhattan,ASTOR PLACE,S,BROADWAY,LAFAYETTE STREET,40.73,-73.9925,986335.93151177,205219.17032011,POINT (-73.9925 40.73)
11281,4512467,Active,447073,2 HR Pas Mon-Sat 0800-1900,,On Street,Queens,76 AVENUE,N,MAIN STREET,147 STREET,40.7228,-73.8194,1034305.73025702,202667.62555444,POINT (-73.8194 40.7228)
454,1323061,Active,106648,2HR Pas Mon-Sat 0830-1900,,On Street,Manhattan,HUDSON STREET,W,LEROY STREET,MORTON STREET,40.7306,-74.0069,982342.84369744,205470.93490843,POINT (-74.0069 40.7306)
1867,1443628,Active,102872,3HR Com Mon-Fri 0700-1900,,On Street,Manhattan,PARK AVENUE SOUTH,W,EAST 26 STREET,EAST 27 STREET,40.7426,-73.9848,988466.65854953,209810.20871019,POINT (-73.9848 40.7426)
15090,1433445,Active,107432,3HR Com Mon-Sat 0700-1800 /6HR Pas Mon-Sat 1800-2400,,On Street,Manhattan,EAST 45 STREET,S,VANDERBILT AVENUE,DE PEW PLACE,40.7541,-73.9765,990764.39542386,214009.59794919,POINT (-73.9765 40.7541)
14641,4072270,Active,424830,2 HR Pas Mon-Sat 0830-1900,,On Street,Queens,30 AVENUE,N,37 STREET,38 STREET,40.7645,-73.9162,1007463.55887586,217824.45777352,POINT (-73.9162 40.7645)
6568,2053052,Active,210053,2 HR Pas Mon-Sat 0800-1900,,On Street,Bronx,EAST TREMONT AVENUE,N,MONROE AVENUE,EAST TREMONT AVENUE,40.8492,-73.905,1010531.62262161,248666.39116827,POINT (-73.905 40.8492)
2094,2013086,Active,207266,2 HR Pas Mon-Sat 0830-1900,,On Street,Bronx,VALENTINE AVENUE,W,EAST 187 STREET,EAST 188 STREET,40.8605,-73.8967,1012818.32211643,252794.92326552,POINT (-73.8967 40.8605)
5512,2293045,Active,206173,2 HR Pas Mon-Sat 0900-1900,,On Street,Bronx,EASTCHESTER ROAD,E,WARING AVENUE,MACE AVENUE,40.8618,-73.8432,1027615.98116936,253304.93996201,POINT (-73.8432 40.8618)
13870,4152159,Active,426804,12 HR Pas Mon-Sat 0600-2200,,On Street,Queens,QUEENS MIDTOWN TUNNEL,S,LONG ISLAND EXPWY ET 13 EB,QUEENS MIDTOWN TUNNEL,40.742,-73.9585,995748.99273811,209613.69269902,POINT (-73.9585 40.742)
8115,1023169,Active,102986,2HR Pas Mon-Sat 0830-1900,,On Street,Manhattan,GRAND STREET,S,EAST BROADWAY,ABRAHAM KAZAN STREET,40.7145,-73.9818,989288.56274562,199571.39749494,POINT (-73.9818 40.7145)
5067,1443640,Active,105574,3HR Com Mon-Sat 0700-1900,,On Street,Manhattan,MADISON AVENUE,W,EAST 32 STREET,EAST 33 STREET,40.7469,-73.9837,988761.87219794,211376.07467294,POINT (-73.9837 40.7469)
3025,1023144,Active,102888,2HR Pas Mon-Sat 0830-1900,,On Street,Manhattan,CANAL STREET,N,ELDRIDGE STREET,FORSYTH STREET,40.7156,-73.9939,985947.61207844,199977.20901927,POINT (-73.9939 40.7156)
13830,5043018,Active,514124,2 HR Pas Mon-Sat 0900-1800,,On Street,Staten Island,FOREST AVENUE,S,HOYT AVENUE,BARD AVENUE,40.6306,-74.1051,955078.86869794,169036.26138686,POINT (-74.1051 40.6306)
9077,1243023,Retired,102561,"Rate NOT Available - Please request a NEW PERSO, and Once it is Ready, Please Create a New Report",,On Street,Manhattan,MOTT STREET,W,HESTER STREET,GRAND STREET,40.7187,-73.9967,985174.55588177,201130.36911452,POINT (-73.9967 40.7187)
4561,2323210,Active,215871,2 HR Pas Mon-Sat 0830-1900,,On Street,Bronx,MORRIS PARK AVENUE,S,AMETHYST STREET,VICTOR STREET,40.8449,-73.8672,1021003.58527344,247133.92835394,POINT (-73.8672 40.8449)
9919,3423079,Active,330952,2 HR Pas Mon-Sat 0830-1900,,On Street,Brooklyn,5 AVENUE,W,67 STREET,SENATOR STREET,40.6353,-74.0203,978607.59427819,170746.74287403,POINT (-74.0203 40.6353)
3267,4081892,Active,431989,2 HR Pas Mon-Sat 0900-1900,,On Street,Queens,HILLSIDE AVENUE,N,166 STREET,167 STREET,40.7098,-73.7959,1040841.86810336,197935.28462544,POINT (-73.7959 40.7098)
12871,1483127,Active,100722,3HR Com Mon-Sat 0700-1900,,On Street,Manhattan,BROADWAY,E,LIBERTY STREET,CORTLANDT STREET,40.7096,-74.0101,981453.42224795,197797.15629277,POINT (-74.0101 40.7096)
7058,4043058,Active,401065,2 HR Pas Mon-Sat 0900-1900,,On Street,Queens,78 CRESCENT,N,QUEENS BOULEVARD,GRAND CENTRAL PARKWAY,40.7149,-73.8306,1031220.49692619,199770.42039086,POINT (-73.8306 40.7149)
4816,2323238,Active,208897,2 HR Pas Mon-Sat 0900-1900,,On Street,Bronx,MORRIS PARK AVENUE,N,HOLLAND AVENUE,WALLACE AVENUE,40.8458,-73.8639,1021907.14645845,247443.41789244,POINT (-73.8639 40.8458)
12289,3113040,Active,304570,2 HR Pas 0900-1900 Mon-Thur / 4HR Pas 0900-1900 Fri,,On Street,Brooklyn,40 STREET,N,13 AVENUE,14 AVENUE,40.6399,-73.9866,987978.28255777,172420.17456652,POINT (-73.9866 40.6399)
2719,3441560,Active,316095,2 HR Pas Mon-Sat 0800-1900,,On Street,Brooklyn,FT HAMILTON PARKWAY,W,68 STREET,BAY RIDGE AVENUE,40.629,-74.0118,980985.95205428,168450.08736235,POINT (-74.0118 40.629)
8988,4293027,Active,410702,2 HR Pas Mon-Sat 0900-1900,,On Street,Queens,LIBERTY AVENUE,S,117 STREET,118 STREET,40.6859,-73.8254,1032660.4445056,189224.22626019,POINT (-73.8254 40.6859)
7695,3423041,Active,320822,2 HR Pas Mon-Sat 0800-1900,,On Street,Brooklyn,3 AVENUE,W,94 STREET,95 STREET,40.6176,-74.0335,974938.44741702,164297.71771435,POINT (-74.0335 40.6176)
12165,4053050,Active,466138,3HR Pas Mon-Sat 0830-1900,,On Street,Queens,QUEENS BOULEVARD,S,70 AVENUE,70 ROAD,40.7217,-73.8456,1027041.42096677,202239.25797285,POINT (-73.8456 40.7217)
865,3413030,Active,309949,2 HR Pas Mon-Sat 0900-1900,,On Street,Brooklyn,AVENUE P,S,EAST 4 STREET,EAST 5 STREET,40.6091,-73.9694,992741.79599661,161199.55002619,POINT (-73.9694 40.6091)
7094,1183033,Active,107197,2HR Pas Mon-Sat 0900-1900,,On Street,Manhattan,EAST 64 STREET,S,5 AVENUE,MADISON AVENUE,40.7668,-73.9694,992719.27045111,218640.89347661,POINT (-73.9694 40.7668)
8060,1323051,Active,104487,2HR Pas Mon-Sat 0800-1900,,On Street,Manhattan,HUDSON STREET,E,GROVE STREET,CHRISTOPHER STREET,40.7329,-74.0063,982493.51170319,206281.17738244,POINT (-74.0063 40.7329)
2593,1218173,Active,112927,2 HR Pas Mon-Sat 0800-2200,,On Street,Manhattan,BROADWAY,E,WEST 108 STREET,WEST 109 STREET,40.8033,-73.9671,993346.09924994,231934.09359619,POINT (-73.9671 40.8033)
5105,4233011,Active,424124,2 HR Pas Mon-Sat 0830-1900,,On Street,Queens,36 AVENUE,N,33 STREET,34 STREET,40.7557,-73.9277,1004278.06918386,214604.37759952,POINT (-73.9277 40.7557)
8503,2023058,Active,200691,2 HR Pas Mon-Sat 0930-1900,,On Street,Bronx,EAST 149 STREET,N,UNION AVENUE,PROSPECT AVENUE,40.8125,-73.9049,1010564.85188586,235293.43202186,POINT (-73.9049 40.8125)
6283,1033013,Active,111886,2HR Pas Mon-Sat 0900-1900,,On Street,Manhattan,WEST 74 STREET,S,COLUMBUS AVENUE,AMSTERDAM AVENUE,40.7797,-73.9802,989719.72198828,223343.8899761,POINT (-73.9802 40.7797)
6544,1039001,Retired,114137,"Rate NOT Available - Please request a NEW PERSO, and Once it is Ready, Please Create a New Report",,On Street,Manhattan,COLUMBUS AVENUE,W,WEST 69 STREET,WEST 70 STREET,40.7758,-73.9801,989769.00601044,221932.33866535,POINT (-73.9801 40.7758)
1634,1443219,Active,102225,3HR Com Mon-Fri 0700-1900,,On Street,Manhattan,WEST 33 STREET,S,5 AVENUE,BROADWAY,40.7485,-73.9868,987914.66490285,211959.0406986,POINT (-73.9868 40.7485)
8779,5023001,Active,508846,2 HR Pas Mon-Sat 0900-1900,,On Street,Staten Island,VICTORY BOULEVARD,S,CORSON AVENUE,BROOK STREET,40.6377,-74.0798,962089.26150128,171603.46032068,POINT (-74.0798 40.6377)
13506,3473012,Active,303751,2 HR Pas Mon-Sat 0800-1900,,On Street,Brooklyn,MANHATTAN AVENUE,E,FREEMAN STREET,EAGLE STREET,40.7348,-73.9549,996741.94941361,206986.99978969,POINT (-73.9549 40.7348)
15096,3063183,Active,317882,2 HR Pas Mon-Sat 0900-1900,,On Street,Brooklyn,NOSTRAND AVENUE,W,AVENUE P,AVENUE P,40.6122,-73.9442,999738.48049402,162335.3958516,POINT (-73.9442 40.6122)
13302,3423023,Active,323938,2 HR Pas Mon-Sat 0800-1900,,On Street,Brooklyn,3 AVENUE,W,76 STREET,77 STREET,40.6305,-74.0283,976402.28996177,168979.94785118,POINT (-74.0283 40.6305)
996,4303027,Active,404830,2 HR Pas Mon-Sat 0800-1900,,On Street,Queens,JAMAICA AVENUE,N,214 PLACE,VANDERVEER STREET,40.7168,-73.7425,1055618.81361502,200523.18463336,POINT (-73.7425 40.7168)
7099,1228448,Active,112456,2 HR Pas Mon-Sat 0830-1900,,On Street,Manhattan,BROADWAY,E,WEST 155 STREET,WEST 156 STREET,40.8331,-73.9454,999371.75714611,242810.3884446,POINT (-73.9454 40.8331)
12157,4213046,Active,457282,2 HR Pas Mon-Sat 0900-1900,,On Street,Queens,45 DRIVE,N,BELL BOULEVARD,215 STREET,40.7591,-73.7683,1048432.23382811,215904.5898941,POINT (-73.7683 40.7591)
15133,4213062,Active,439945,2 HR Pas Mon-Sat 0900-1900,,On Street,Queens,42 AVENUE,N,BELL BOULEVARD,214 PLACE,40.7628,-73.7701,1047931.18233678,217264.61834203,POINT (-73.7701 40.7628)
7763,3149822,Active,338353,2 HR Pas Mon-Sat 0930-1900,,On Street,Brooklyn,13 STREET,N,4 AVENUE,5 AVENUE,40.6669,-73.9885,987434.01264894,182255.10502785,POINT (-73.9885 40.6669)
3304,3543087,Active,303875,2 HR Pas Mon-Sat 0800-1900,,On Street,Brooklyn,AVENUE X,S,WEST 1 STREET,WEST STREET,40.5905,-73.9705,992449.6158067,154397.0278701,POINT (-73.9705 40.5905)
1140,4243120,Active,407006,2 HR Pas Mon-Sat 0900-1900,,On Street,Queens,JAMAICA AVENUE,N,195 STREET,195 PLACE,40.7134,-73.7658,1049183.78580269,199265.94436568,POINT (-73.7658 40.7134)
8308,1443824,Active,103246,3HR Com Mon-Fri 0800-1900,,On Street,Manhattan,EAST 26 STREET,S,PARK AVENUE SOUTH,LEXINGTON AVENUE,40.7419,-73.9847,988491.36256836,209577.34926777,POINT (-73.9847 40.7419)
3642,4523023,Active,462828,2 HR Pas Mon-Sat 0900-1900,,On Street,Queens,73 PLACE,W,66 DRIVE,METROPOLITAN AVENUE,40.7129,-73.8795,1017654.99059269,199033.70532885,POINT (-73.8795 40.7129)
8364,1038128,Active,114886,2HR Pas Mon-Sat 0900-1900,,On Street,Manhattan,AMSTERDAM AVENUE,W,WEST 94 STREET,WEST 95 STREET,40.7931,-73.9712,992224.66153219,228219.17550111,POINT (-73.9712 40.7931)
644,3403154,Retired,311582,"1HR Pas Tue-Sat 0900-1900 /1HR Pas Mon 0900-1130, 1300-1900",,On Street,Brooklyn,FULTON STREET,N,ST JAMES PLACE,CAMBRIDGE PLACE,40.6828,-73.9636,994355.25307153,188057.52879044,POINT (-73.9636 40.6828)
15423,2093061,Active,214101,2 HR Pas Mon-Sat 0900-1900,,On Street,Bronx,WILLIAMSBRIDGE ROAD,W,LYDIG AVENUE,PELHAM PARKWAY SOUTH,40.8565,-73.856,1024086.11027636,251346.9894816,POINT (-73.856 40.8565)
1363,3403014,Active,328228,2 HR Pas Mon-Sat 0830-1900,,On Street,Brooklyn,FULTON STREET,N,THROOP AVENUE,ALBANY AVENUE,40.6799,-73.9396,1001005.30046694,186990.9961466,POINT (-73.9396 40.6799)
11640,4053094,Active,409764,2 HR Pas Mon-Sat 0800-1900,,On Street,Queens,DANE PLACE,W,YELLOWSTONE BOULEVARD,EXETER STREET,40.7207,-73.8555,1024306.36935027,201886.7950951,POINT (-73.8555 40.7207)
3348,4423104,Active,432634,2 HR Pas Mon-Sat 0900-1900,,On Street,Queens,HORACE HARDING EXPRESSWAY,N,159 STREET,160 STREET,40.7389,-73.8091,1037163.92073485,208522.51345094,POINT (-73.8091 40.7389)
13653,1453100,Active,103710,3HR Com Mon-Sat 0830-1800,,On Street,Manhattan,EAST 19 STREET,N,BROADWAY,PARK AVENUE SOUTH,40.7381,-73.989,987290.3328182,208203.43009961,POINT (-73.989 40.7381)
4008,3063129,Active,312225,2 HR Pas Mon-Sat 0900-1900,,On Street,Brooklyn,EAST 16 STREET,E,AVENUE V,GRAVESEND NECK ROAD,40.5954,-73.9547,996818.80162211,156187.02297777,POINT (-73.9547 40.5954)
10048,4391227,Active,465087,2 HR Pas Mon-Sat 0830-1900,,On Street,Queens,NORTHERN BOULEVARD,N,84 STREET,85 STREET,40.7559,-73.8832,1016605.23809902,214686.69764486,POINT (-73.8832 40.7559)
4878,1483007,Inactive,116178,3HR Com Mon-Fri 0700-1900,,On Street,Manhattan,ANN STREET,N,NASSAU STREET,WILLIAM STREET,40.71,-74.0063,982508.36633228,197965.58476169,POINT (-74.0063 40.71)
7886,1113027,Active,107348,2HR Pas Mon-Sat 0900-1900,,On Street,Manhattan,GREENWICH STREET,E,READE STREET,DUANE STREET,40.7171,-74.0107,981295.32577936,200540.81976868,POINT (-74.0107 40.7171)
